nbProcess = 3;
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]]
         [[0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[24 0 0]
             [10 0 0]
             [13 0 0]
             [26 0 0]
             [27 0 0]
             [29 0 0]
             [10 0 0]
             [30 0 0]
             [30 0 0]
             [15 0 0]
             [26 0 0]
             [22 0 0]
             [24 0 0]
             [27 0 0]
             [12 0 0]
             [18 0 0]
             [10 0 0]
             [26 0 0]
             [30 0 0]
             [18 0 0]
             [22 0 0]
             [18 0 0]
             [12 0 0]
             [10 0 0]
             [27 0 0]
             [29 0 0]
             [12 0 0]
             [20 0 0]
             [15 0 0]
             [10 0 0]
             [12 0 0]
             [30 0 0]
             [17 0 0]
             [20 0 0]
             [22 0 0]
             [12 0 0]
             [19 0 0]
             [24 0 0]
             [21 0 0]
             [25 0 0]
             [29 0 0]
             [28 0 0]
             [19 0 0]
             [29 0 0]
             [23 0 0]
             [23 0 0]
             [19 0 0]
             [16 0 0]
             [26 0 0]
             [10 0 0]]
         [[21 0 0]
             [22 0 0]
             [20 0 0]
             [21 0 0]
             [15 0 0]
             [11 0 0]
             [20 0 0]
             [22 0 0]
             [17 0 0]
             [12 0 0]
             [13 0 0]
             [12 0 0]
             [12 0 0]
             [30 0 0]
             [21 0 0]
             [21 0 0]
             [19 0 0]
             [22 0 0]
             [11 0 0]
             [26 0 0]
             [21 0 0]
             [14 0 0]
             [28 0 0]
             [25 0 0]
             [25 0 0]
             [21 0 0]
             [15 0 0]
             [29 0 0]
             [23 0 0]
             [25 0 0]
             [15 0 0]
             [16 0 0]
             [16 0 0]
             [17 0 0]
             [27 0 0]
             [21 0 0]
             [29 0 0]
             [22 0 0]
             [27 0 0]
             [16 0 0]
             [23 0 0]
             [29 0 0]
             [23 0 0]
             [27 0 0]
             [23 0 0]
             [24 0 0]
             [24 0 0]
             [30 0 0]
             [17 0 0]
             [13 0 0]]
         [[23 0 0]
             [17 0 0]
             [14 0 0]
             [30 0 0]
             [16 0 0]
             [20 0 0]
             [18 0 0]
             [17 0 0]
             [17 0 0]
             [28 0 0]
             [30 0 0]
             [13 0 0]
             [29 0 0]
             [18 0 0]
             [30 0 0]
             [25 0 0]
             [21 0 0]
             [25 0 0]
             [17 0 0]
             [14 0 0]
             [17 0 0]
             [28 0 0]
             [22 0 0]
             [10 0 0]
             [22 0 0]
             [18 0 0]
             [26 0 0]
             [25 0 0]
             [14 0 0]
             [23 0 0]
             [29 0 0]
             [28 0 0]
             [30 0 0]
             [25 0 0]
             [24 0 0]
             [21 0 0]
             [20 0 0]
             [11 0 0]
             [11 0 0]
             [19 0 0]
             [28 0 0]
             [28 0 0]
             [20 0 0]
             [13 0 0]
             [12 0 0]
             [10 0 0]
             [13 0 0]
             [26 0 0]
             [20 0 0]
             [18 0 0]]
         [[24 0 0]
             [17 0 0]
             [18 0 0]
             [12 0 0]
             [28 0 0]
             [18 0 0]
             [28 0 0]
             [12 0 0]
             [25 0 0]
             [22 0 0]
             [20 0 0]
             [14 0 0]
             [28 0 0]
             [26 0 0]
             [11 0 0]
             [14 0 0]
             [13 0 0]
             [19 0 0]
             [30 0 0]
             [13 0 0]
             [17 0 0]
             [28 0 0]
             [24 0 0]
             [12 0 0]
             [18 0 0]
             [15 0 0]
             [16 0 0]
             [10 0 0]
             [21 0 0]
             [21 0 0]
             [24 0 0]
             [26 0 0]
             [11 0 0]
             [23 0 0]
             [18 0 0]
             [25 0 0]
             [12 0 0]
             [12 0 0]
             [19 0 0]
             [15 0 0]
             [23 0 0]
             [27 0 0]
             [29 0 0]
             [21 0 0]
             [27 0 0]
             [29 0 0]
             [25 0 0]
             [11 0 0]
             [25 0 0]
             [14 0 0]]
         [[0 12 13]
             [0 26 29]
             [0 28 21]
             [0 10 18]
             [0 0 0]
             [0 19 0]
             [0 28 14]
             [0 13 0]
             [0 0 18]
             [0 27 12]
             [0 0 14]
             [0 12 20]
             [0 26 16]
             [0 23 12]
             [0 23 20]
             [0 29 19]
             [0 0 19]
             [0 0 13]
             [0 22 12]
             [0 29 0]
             [0 21 10]
             [0 30 30]
             [0 0 21]
             [0 21 11]
             [0 14 0]
             [0 0 27]
             [0 0 0]
             [0 10 0]
             [0 12 0]
             [0 0 11]
             [0 29 0]
             [0 20 16]
             [0 0 17]
             [0 0 0]
             [0 20 12]
             [0 11 14]
             [0 19 0]
             [0 23 12]
             [0 27 0]
             [0 30 25]
             [0 20 0]
             [0 25 16]
             [0 18 0]
             [0 0 13]
             [0 13 18]
             [0 15 11]
             [0 0 21]
             [0 21 26]
             [0 12 25]
             [0 0 0]]
         [[0 27 20]
             [0 10 21]
             [0 18 30]
             [0 11 29]
             [0 0 0]
             [0 24 0]
             [0 16 25]
             [0 30 0]
             [0 0 19]
             [0 27 24]
             [0 0 24]
             [0 20 27]
             [0 24 16]
             [0 26 12]
             [0 25 17]
             [0 20 30]
             [0 0 19]
             [0 0 20]
             [0 17 15]
             [0 15 0]
             [0 13 11]
             [0 26 28]
             [0 0 19]
             [0 24 11]
             [0 24 0]
             [0 0 23]
             [0 0 0]
             [0 24 0]
             [0 14 0]
             [0 0 27]
             [0 28 0]
             [0 25 22]
             [0 0 19]
             [0 0 0]
             [0 23 29]
             [0 22 19]
             [0 30 0]
             [0 12 22]
             [0 23 0]
             [0 22 15]
             [0 10 0]
             [0 18 26]
             [0 27 0]
             [0 0 18]
             [0 20 15]
             [0 23 11]
             [0 0 15]
             [0 28 14]
             [0 30 14]
             [0 0 0]]
         [[0 20 21]
             [0 22 22]
             [0 20 28]
             [0 10 24]
             [0 0 0]
             [0 11 0]
             [0 18 19]
             [0 20 0]
             [0 0 21]
             [0 28 27]
             [0 0 23]
             [0 14 19]
             [0 11 25]
             [0 10 25]
             [0 22 15]
             [0 20 27]
             [0 0 11]
             [0 0 22]
             [0 29 15]
             [0 18 0]
             [0 30 20]
             [0 19 24]
             [0 0 25]
             [0 13 29]
             [0 23 0]
             [0 0 30]
             [0 0 0]
             [0 13 0]
             [0 14 0]
             [0 0 20]
             [0 17 0]
             [0 13 17]
             [0 0 11]
             [0 0 0]
             [0 19 25]
             [0 20 23]
             [0 28 0]
             [0 12 28]
             [0 27 0]
             [0 14 13]
             [0 29 0]
             [0 25 11]
             [0 17 0]
             [0 0 27]
             [0 29 29]
             [0 11 22]
             [0 0 18]
             [0 12 30]
             [0 23 18]
             [0 0 0]]
         [[0 11 10]
             [0 13 15]
             [0 20 30]
             [0 10 10]
             [0 0 0]
             [0 13 0]
             [0 25 12]
             [0 15 0]
             [0 0 30]
             [0 12 18]
             [0 0 12]
             [0 14 10]
             [0 10 14]
             [0 24 27]
             [0 14 20]
             [0 28 23]
             [0 0 15]
             [0 0 14]
             [0 26 29]
             [0 12 0]
             [0 17 26]
             [0 17 23]
             [0 0 20]
             [0 26 15]
             [0 22 0]
             [0 0 20]
             [0 0 0]
             [0 30 0]
             [0 23 0]
             [0 0 24]
             [0 12 0]
             [0 17 22]
             [0 0 25]
             [0 0 0]
             [0 28 12]
             [0 27 25]
             [0 28 0]
             [0 17 17]
             [0 11 0]
             [0 10 28]
             [0 23 0]
             [0 13 25]
             [0 18 0]
             [0 0 10]
             [0 11 18]
             [0 14 13]
             [0 0 16]
             [0 30 27]
             [0 29 10]
             [0 0 0]]
         [[0 11 0]
             [0 25 0]
             [0 10 27]
             [0 26 15]
             [0 26 24]
             [0 10 0]
             [0 24 21]
             [0 0 0]
             [0 28 0]
             [0 0 20]
             [0 19 17]
             [0 0 29]
             [0 0 10]
             [0 0 27]
             [0 12 0]
             [0 0 0]
             [0 15 0]
             [0 10 16]
             [0 0 12]
             [0 0 19]
             [0 0 30]
             [0 0 20]
             [0 0 0]
             [0 28 22]
             [0 25 22]
             [0 0 13]
             [0 19 13]
             [0 0 29]
             [0 19 29]
             [0 0 21]
             [0 0 22]
             [0 11 22]
             [0 30 19]
             [0 13 0]
             [0 0 22]
             [0 0 10]
             [0 0 27]
             [0 23 30]
             [0 0 27]
             [0 22 27]
             [0 0 24]
             [0 19 28]
             [0 27 0]
             [0 23 30]
             [0 20 0]
             [0 0 11]
             [0 29 0]
             [0 30 14]
             [0 29 13]
             [0 26 30]]
         [[0 26 0]
             [0 18 0]
             [0 30 13]
             [0 28 15]
             [0 25 30]
             [0 10 0]
             [0 13 13]
             [0 0 0]
             [0 29 0]
             [0 0 25]
             [0 29 24]
             [0 0 11]
             [0 0 28]
             [0 0 17]
             [0 22 0]
             [0 0 0]
             [0 22 0]
             [0 30 18]
             [0 0 14]
             [0 0 23]
             [0 0 29]
             [0 0 10]
             [0 0 0]
             [0 30 30]
             [0 29 17]
             [0 0 26]
             [0 27 14]
             [0 0 11]
             [0 25 29]
             [0 0 24]
             [0 0 15]
             [0 15 17]
             [0 14 27]
             [0 20 0]
             [0 0 21]
             [0 0 23]
             [0 0 20]
             [0 28 18]
             [0 0 26]
             [0 11 24]
             [0 0 30]
             [0 15 17]
             [0 29 0]
             [0 13 11]
             [0 26 0]
             [0 0 25]
             [0 11 0]
             [0 12 23]
             [0 15 15]
             [0 12 21]]
         [[0 27 0]
             [0 29 0]
             [0 28 21]
             [0 23 23]
             [0 29 27]
             [0 29 0]
             [0 25 11]
             [0 0 0]
             [0 21 0]
             [0 0 29]
             [0 16 21]
             [0 0 13]
             [0 0 21]
             [0 0 27]
             [0 10 0]
