nbProcess = 3;
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 0 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[22 0 0]
             [26 0 0]
             [29 0 0]
             [11 0 0]
             [29 0 0]
             [21 0 0]
             [28 0 0]
             [30 0 0]
             [14 0 0]
             [11 0 0]
             [30 0 0]
             [24 0 0]
             [16 0 0]
             [13 0 0]
             [29 0 0]
             [22 0 0]
             [22 0 0]
             [22 0 0]
             [10 0 0]
             [17 0 0]
             [15 0 0]
             [29 0 0]
             [17 0 0]
             [18 0 0]
             [21 0 0]
             [18 0 0]
             [15 0 0]
             [10 0 0]
             [22 0 0]
             [24 0 0]
             [15 0 0]
             [19 0 0]
             [13 0 0]
             [23 0 0]
             [29 0 0]
             [22 0 0]
             [27 0 0]
             [19 0 0]
             [11 0 0]
             [16 0 0]
             [18 0 0]
             [29 0 0]
             [21 0 0]
             [26 0 0]
             [20 0 0]
             [11 0 0]
             [25 0 0]
             [17 0 0]
             [21 0 0]
             [28 0 0]]
         [[25 0 0]
             [18 0 0]
             [26 0 0]
             [22 0 0]
             [20 0 0]
             [19 0 0]
             [25 0 0]
             [25 0 0]
             [20 0 0]
             [26 0 0]
             [28 0 0]
             [29 0 0]
             [17 0 0]
             [13 0 0]
             [18 0 0]
             [21 0 0]
             [27 0 0]
             [22 0 0]
             [21 0 0]
             [12 0 0]
             [17 0 0]
             [23 0 0]
             [27 0 0]
             [12 0 0]
             [13 0 0]
             [30 0 0]
             [25 0 0]
             [12 0 0]
             [18 0 0]
             [28 0 0]
             [22 0 0]
             [12 0 0]
             [28 0 0]
             [16 0 0]
             [27 0 0]
             [11 0 0]
             [21 0 0]
             [13 0 0]
             [12 0 0]
             [25 0 0]
             [26 0 0]
             [22 0 0]
             [17 0 0]
             [28 0 0]
             [20 0 0]
             [26 0 0]
             [14 0 0]
             [15 0 0]
             [25 0 0]
             [29 0 0]]
         [[19 0 0]
             [24 0 0]
             [15 0 0]
             [18 0 0]
             [17 0 0]
             [18 0 0]
             [28 0 0]
             [12 0 0]
             [15 0 0]
             [20 0 0]
             [19 0 0]
             [20 0 0]
             [21 0 0]
             [30 0 0]
             [20 0 0]
             [11 0 0]
             [22 0 0]
             [20 0 0]
             [29 0 0]
             [10 0 0]
             [19 0 0]
             [13 0 0]
             [14 0 0]
             [17 0 0]
             [15 0 0]
             [23 0 0]
             [16 0 0]
             [25 0 0]
             [14 0 0]
             [18 0 0]
             [22 0 0]
             [22 0 0]
             [25 0 0]
             [15 0 0]
             [16 0 0]
             [29 0 0]
             [24 0 0]
             [18 0 0]
             [25 0 0]
             [13 0 0]
             [18 0 0]
             [15 0 0]
             [18 0 0]
             [23 0 0]
             [12 0 0]
             [10 0 0]
             [23 0 0]
             [22 0 0]
             [19 0 0]
             [10 0 0]]
         [[15 0 0]
             [17 0 0]
             [21 0 0]
             [23 0 0]
             [25 0 0]
             [29 0 0]
             [30 0 0]
             [20 0 0]
             [15 0 0]
             [19 0 0]
             [17 0 0]
             [22 0 0]
             [20 0 0]
             [18 0 0]
             [24 0 0]
             [10 0 0]
             [10 0 0]
             [24 0 0]
             [24 0 0]
             [25 0 0]
             [25 0 0]
             [10 0 0]
             [19 0 0]
             [24 0 0]
             [26 0 0]
             [25 0 0]
             [13 0 0]
             [10 0 0]
             [16 0 0]
             [25 0 0]
             [22 0 0]
             [27 0 0]
             [10 0 0]
             [22 0 0]
             [12 0 0]
             [26 0 0]
             [19 0 0]
             [14 0 0]
             [23 0 0]
             [20 0 0]
             [29 0 0]
             [15 0 0]
             [15 0 0]
             [21 0 0]
             [19 0 0]
             [17 0 0]
             [22 0 0]
             [12 0 0]
             [29 0 0]
             [10 0 0]]
         [[0 28 19]
             [0 0 0]
             [0 13 0]
             [0 0 17]
             [0 12 24]
             [0 16 0]
             [0 12 22]
             [0 16 20]
             [0 16 29]
             [0 0 22]
             [0 0 16]
             [0 30 0]
             [0 12 22]
             [0 23 26]
             [0 11 10]
             [0 0 0]
             [0 24 0]
             [0 0 11]
             [0 13 25]
             [0 0 13]
             [0 11 0]
             [0 13 20]
             [0 11 0]
             [0 14 13]
             [0 0 15]
             [0 22 0]
             [0 21 0]
             [0 14 0]
             [0 15 16]
             [0 0 0]
             [0 0 25]
             [0 26 28]
             [0 11 0]
             [0 30 0]
             [0 0 23]
             [0 19 19]
             [0 17 19]
             [0 26 14]
             [0 16 0]
             [0 20 0]
             [0 22 27]
             [0 10 11]
             [0 14 0]
             [0 29 0]
             [0 27 25]
             [0 0 0]
             [0 13 21]
             [0 18 22]
             [0 24 11]
             [0 0 0]]
         [[0 25 14]
             [0 0 0]
             [0 20 0]
             [0 0 23]
             [0 18 18]
             [0 22 0]
             [0 19 12]
             [0 19 30]
             [0 15 10]
             [0 0 28]
             [0 0 23]
             [0 15 0]
             [0 26 22]
             [0 25 17]
             [0 16 24]
             [0 0 0]
             [0 22 0]
             [0 0 18]
             [0 19 18]
             [0 0 28]
             [0 18 0]
             [0 10 11]
             [0 27 0]
             [0 13 18]
             [0 0 25]
             [0 13 0]
             [0 12 0]
             [0 12 0]
             [0 19 22]
             [0 0 0]
             [0 0 23]
             [0 18 22]
             [0 25 0]
             [0 22 0]
             [0 0 11]
             [0 19 29]
             [0 26 23]
             [0 18 20]
             [0 20 0]
             [0 12 0]
             [0 11 24]
             [0 12 23]
             [0 10 0]
             [0 17 0]
             [0 23 22]
             [0 0 0]
             [0 21 29]
             [0 10 24]
             [0 10 13]
             [0 0 0]]
         [[0 11 25]
             [0 0 0]
             [0 18 0]
             [0 0 28]
             [0 28 25]
             [0 16 0]
             [0 18 16]
             [0 22 24]
             [0 14 29]
             [0 0 24]
             [0 0 15]
             [0 12 0]
             [0 21 25]
             [0 23 27]
             [0 28 28]
             [0 0 0]
             [0 26 0]
             [0 0 21]
             [0 30 17]
             [0 0 16]
             [0 27 0]
             [0 12 29]
             [0 13 0]
             [0 10 21]
             [0 0 14]
             [0 27 0]
             [0 14 0]
             [0 30 0]
             [0 22 27]
             [0 0 0]
             [0 0 26]
             [0 18 17]
             [0 25 0]
             [0 24 0]
             [0 0 16]
             [0 11 19]
             [0 19 19]
             [0 11 30]
             [0 18 0]
             [0 16 0]
             [0 12 24]
             [0 28 30]
             [0 27 0]
             [0 16 0]
             [0 19 10]
             [0 0 0]
             [0 20 30]
             [0 28 17]
             [0 27 22]
             [0 0 0]]
         [[0 28 23]
             [0 0 0]
             [0 30 0]
             [0 0 19]
             [0 19 17]
             [0 16 0]
             [0 28 28]
             [0 12 12]
             [0 23 24]
             [0 0 20]
             [0 0 29]
             [0 25 0]
             [0 24 11]
             [0 15 19]
             [0 22 11]
             [0 0 0]
             [0 25 0]
             [0 0 20]
             [0 24 28]
             [0 0 19]
             [0 25 0]
             [0 25 19]
             [0 18 0]
             [0 25 15]
             [0 0 30]
             [0 15 0]
             [0 25 0]
             [0 12 0]
             [0 24 17]
             [0 0 0]
             [0 0 22]
             [0 27 19]
             [0 10 0]
             [0 21 0]
             [0 0 20]
             [0 18 17]
             [0 24 13]
             [0 30 26]
             [0 15 0]
             [0 16 0]
             [0 25 19]
             [0 13 30]
             [0 16 0]
             [0 20 0]
             [0 25 28]
             [0 0 0]
             [0 14 22]
             [0 17 13]
             [0 27 11]
             [0 0 0]]
         [[0 26 12]
             [0 12 24]
             [0 0 30]
             [0 20 19]
             [0 21 23]
             [0 29 28]
             [0 0 30]
             [0 12 18]
             [0 23 17]
             [0 28 24]
             [0 22 0]
             [0 0 15]
             [0 23 11]
             [0 12 22]
             [0 25 0]
             [0 0 0]
             [0 27 13]
             [0 0 17]
             [0 16 0]
             [0 0 0]
             [0 23 13]
             [0 0 11]
             [0 29 19]
             [0 0 23]
             [0 29 14]
             [0 18 26]
             [0 12 18]
             [0 29 21]
             [0 29 0]
             [0 0 22]
             [0 17 0]
             [0 23 18]
             [0 13 0]
             [0 24 24]
             [0 0 11]
             [0 27 28]
             [0 0 23]
             [0 0 14]
             [0 0 18]
             [0 10 29]
             [0 16 0]
             [0 13 23]
             [0 0 0]
             [0 10 28]
             [0 0 0]
             [0 27 0]
             [0 0 0]
             [0 17 0]
             [0 0 21]
             [0 0 16]]
         [[0 26 17]
             [0 23 27]
             [0 0 25]
             [0 28 19]
             [0 14 22]
             [0 25 14]
             [0 0 21]
             [0 15 24]
             [0 21 27]
             [0 12 16]
             [0 30 0]
             [0 0 19]
             [0 23 24]
             [0 10 18]
             [0 18 0]
             [0 0 0]
             [0 11 13]
             [0 0 28]
             [0 26 0]
             [0 0 0]
             [0 13 11]
             [0 0 10]
             [0 26 11]
             [0 0 26]
             [0 22 17]
             [0 13 25]
             [0 24 28]
             [0 21 24]
             [0 14 0]
             [0 0 21]
             [0 30 0]
             [0 25 23]
             [0 15 0]
             [0 29 21]
             [0 0 15]
             [0 20 16]
             [0 0 26]
             [0 0 29]
             [0 0 26]
             [0 12 26]
             [0 12 0]
             [0 27 22]
             [0 0 0]
             [0 29 19]
             [0 0 0]
             [0 10 0]
             [0 0 0]
             [0 26 0]
             [0 0 16]
             [0 0 28]]
         [[0 10 18]
             [0 27 23]
             [0 0 11]
             [0 26 27]
             [0 19 26]
             [0 14 25]
             [0 0 30]
             [0 24 17]
             [0 21 21]
             [0 10 24]
             [0 24 0]
             [0 0 23]
             [0 18 11]
             [0 16 25]
             [0 22 0]
