nbProcess = 3;
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]]
         [[0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]]
         [[0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 0]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[11 0 0]
             [12 0 0]
             [20 0 0]
             [10 0 0]
             [27 0 0]
             [10 0 0]
             [17 0 0]
             [23 0 0]
             [14 0 0]
             [29 0 0]
             [17 0 0]
             [22 0 0]
             [30 0 0]
             [17 0 0]
             [19 0 0]
             [30 0 0]
             [15 0 0]
             [15 0 0]
             [24 0 0]
             [20 0 0]
             [30 0 0]
             [21 0 0]
             [28 0 0]
             [10 0 0]
             [15 0 0]
             [16 0 0]
             [30 0 0]
             [26 0 0]
             [15 0 0]
             [24 0 0]
             [30 0 0]
             [23 0 0]
             [14 0 0]
             [22 0 0]
             [15 0 0]
             [25 0 0]
             [20 0 0]
             [15 0 0]
             [25 0 0]
             [14 0 0]
             [20 0 0]
             [16 0 0]
             [25 0 0]
             [17 0 0]
             [11 0 0]
             [24 0 0]
             [22 0 0]
             [10 0 0]
             [24 0 0]
             [22 0 0]]
         [[11 0 0]
             [30 0 0]
             [22 0 0]
             [24 0 0]
             [24 0 0]
             [30 0 0]
             [20 0 0]
             [18 0 0]
             [13 0 0]
             [23 0 0]
             [15 0 0]
             [28 0 0]
             [22 0 0]
             [30 0 0]
             [27 0 0]
             [26 0 0]
             [17 0 0]
             [25 0 0]
             [23 0 0]
             [18 0 0]
             [23 0 0]
             [19 0 0]
             [30 0 0]
             [18 0 0]
             [12 0 0]
             [17 0 0]
             [28 0 0]
             [13 0 0]
             [22 0 0]
             [26 0 0]
             [12 0 0]
             [10 0 0]
             [19 0 0]
             [26 0 0]
             [18 0 0]
             [18 0 0]
             [28 0 0]
             [29 0 0]
             [29 0 0]
             [14 0 0]
             [21 0 0]
             [15 0 0]
             [15 0 0]
             [19 0 0]
             [18 0 0]
             [28 0 0]
             [11 0 0]
             [20 0 0]
             [11 0 0]
             [13 0 0]]
         [[25 0 0]
             [28 0 0]
             [27 0 0]
             [10 0 0]
             [23 0 0]
             [12 0 0]
             [26 0 0]
             [23 0 0]
             [29 0 0]
             [13 0 0]
             [14 0 0]
             [29 0 0]
             [23 0 0]
             [20 0 0]
             [11 0 0]
             [12 0 0]
             [29 0 0]
             [14 0 0]
             [15 0 0]
             [22 0 0]
             [22 0 0]
             [22 0 0]
             [17 0 0]
             [27 0 0]
             [25 0 0]
             [26 0 0]
             [15 0 0]
             [30 0 0]
             [29 0 0]
             [23 0 0]
             [23 0 0]
             [13 0 0]
             [17 0 0]
             [11 0 0]
             [12 0 0]
             [23 0 0]
             [20 0 0]
             [18 0 0]
             [10 0 0]
             [19 0 0]
             [25 0 0]
             [12 0 0]
             [14 0 0]
             [12 0 0]
             [15 0 0]
             [27 0 0]
             [14 0 0]
             [12 0 0]
             [25 0 0]
             [18 0 0]]
         [[23 0 0]
             [21 0 0]
             [19 0 0]
             [20 0 0]
             [28 0 0]
             [19 0 0]
             [14 0 0]
             [15 0 0]
             [28 0 0]
             [29 0 0]
             [17 0 0]
             [13 0 0]
             [18 0 0]
             [29 0 0]
             [10 0 0]
             [18 0 0]
             [15 0 0]
             [28 0 0]
             [24 0 0]
             [13 0 0]
             [13 0 0]
             [29 0 0]
             [27 0 0]
             [19 0 0]
             [18 0 0]
             [10 0 0]
             [11 0 0]
             [10 0 0]
             [13 0 0]
             [29 0 0]
             [18 0 0]
             [19 0 0]
             [26 0 0]
             [20 0 0]
             [23 0 0]
             [27 0 0]
             [19 0 0]
             [15 0 0]
             [16 0 0]
             [15 0 0]
             [12 0 0]
             [19 0 0]
             [20 0 0]
             [29 0 0]
             [23 0 0]
             [22 0 0]
             [15 0 0]
             [15 0 0]
             [11 0 0]
             [19 0 0]]
         [[0 13 15]
             [0 17 13]
             [0 17 0]
             [0 17 0]
             [0 0 21]
             [0 0 16]
             [0 27 0]
             [0 0 0]
             [0 0 22]
             [0 0 27]
             [0 0 30]
             [0 0 26]
             [0 0 22]
             [0 29 22]
             [0 21 11]
             [0 0 11]
             [0 18 16]
             [0 10 0]
             [0 15 0]
             [0 0 11]
             [0 24 19]
             [0 29 0]
             [0 0 0]
             [0 17 15]
             [0 21 16]
             [0 30 0]
             [0 21 0]
             [0 30 23]
             [0 15 11]
             [0 24 12]
             [0 23 0]
             [0 19 21]
             [0 12 15]
             [0 0 29]
             [0 18 15]
             [0 10 0]
             [0 0 25]
             [0 0 0]
             [0 25 12]
             [0 0 26]
             [0 25 0]
             [0 14 0]
             [0 0 17]
             [0 19 16]
             [0 12 23]
             [0 29 29]
             [0 0 15]
             [0 15 0]
             [0 14 28]
             [0 26 13]]
         [[0 19 27]
             [0 14 19]
             [0 10 0]
             [0 10 0]
             [0 0 17]
             [0 0 25]
             [0 13 0]
             [0 0 0]
             [0 0 17]
             [0 0 10]
             [0 0 30]
             [0 0 17]
             [0 0 16]
             [0 19 22]
             [0 11 22]
             [0 0 14]
             [0 28 16]
             [0 19 0]
             [0 19 0]
             [0 0 22]
             [0 22 14]
             [0 12 0]
             [0 0 0]
             [0 26 21]
             [0 29 22]
             [0 19 0]
             [0 10 0]
             [0 17 24]
             [0 28 12]
             [0 29 22]
             [0 29 0]
             [0 12 19]
             [0 23 11]
             [0 0 16]
             [0 28 10]
             [0 27 0]
             [0 0 20]
             [0 0 0]
             [0 30 28]
             [0 0 28]
             [0 25 0]
             [0 29 0]
             [0 0 12]
             [0 22 29]
             [0 30 16]
             [0 19 27]
             [0 0 10]
             [0 30 0]
             [0 29 17]
             [0 22 30]]
         [[0 30 11]
             [0 21 21]
             [0 27 0]
             [0 26 0]
             [0 0 16]
             [0 0 18]
             [0 15 0]
             [0 0 0]
             [0 0 23]
             [0 0 27]
             [0 0 24]
             [0 0 30]
             [0 0 22]
             [0 13 29]
             [0 30 12]
             [0 0 11]
             [0 10 27]
             [0 24 0]
             [0 11 0]
             [0 0 17]
             [0 20 18]
             [0 27 0]
             [0 0 0]
             [0 19 27]
             [0 13 15]
             [0 15 0]
             [0 17 0]
             [0 25 18]
             [0 27 10]
             [0 15 18]
             [0 11 0]
             [0 27 12]
             [0 10 28]
             [0 0 15]
             [0 19 12]
             [0 10 0]
             [0 0 21]
             [0 0 0]
             [0 24 10]
             [0 0 25]
             [0 28 0]
             [0 16 0]
             [0 0 17]
             [0 22 20]
             [0 17 15]
             [0 15 17]
             [0 0 14]
             [0 12 0]
             [0 25 22]
             [0 19 22]]
         [[0 12 24]
             [0 12 22]
             [0 22 0]
             [0 25 0]
             [0 0 15]
             [0 0 11]
             [0 12 0]
             [0 0 0]
             [0 0 17]
             [0 0 23]
             [0 0 16]
             [0 0 13]
             [0 0 18]
             [0 20 26]
             [0 19 13]
             [0 0 25]
             [0 27 18]
             [0 29 0]
             [0 10 0]
             [0 0 19]
             [0 17 15]
             [0 13 0]
             [0 0 0]
             [0 13 21]
             [0 14 21]
             [0 14 0]
             [0 19 0]
             [0 18 19]
             [0 24 15]
             [0 23 27]
             [0 19 0]
             [0 26 19]
             [0 13 16]
             [0 0 10]
             [0 23 11]
             [0 17 0]
             [0 0 12]
             [0 0 0]
             [0 18 17]
             [0 0 12]
             [0 28 0]
             [0 16 0]
             [0 0 23]
             [0 23 20]
             [0 27 26]
             [0 19 17]
             [0 0 18]
             [0 28 0]
             [0 16 28]
             [0 24 13]]
         [[0 0 0]
             [0 21 16]
             [0 22 0]
             [0 14 0]
             [0 30 14]
             [0 0 12]
             [0 30 0]
             [0 23 25]
             [0 0 10]
             [0 16 30]
             [0 0 20]
             [0 0 24]
             [0 27 18]
             [0 21 0]
             [0 23 26]
             [0 16 19]
             [0 0 10]
             [0 0 10]
             [0 0 13]
             [0 19 0]
             [0 19 12]
             [0 23 12]
             [0 20 0]
             [0 0 11]
             [0 0 13]
             [0 0 13]
             [0 0 15]
             [0 0 14]
             [0 16 28]
             [0 13 27]
             [0 0 19]
             [0 16 11]
             [0 18 0]
             [0 0 12]
             [0 0 30]
             [0 22 18]
             [0 15 25]
             [0 27 0]
             [0 27 30]
             [0 15 0]
             [0 26 12]
             [0 20 0]
             [0 0 0]
             [0 21 0]
             [0 11 22]
             [0 11 0]
             [0 0 0]
             [0 11 0]
             [0 0 0]
             [0 22 29]]
         [[0 0 0]
             [0 13 16]
             [0 10 0]
             [0 11 0]
             [0 14 19]
             [0 0 12]
             [0 27 0]
             [0 26 10]
             [0 0 16]
             [0 22 16]
             [0 0 13]
             [0 0 10]
             [0 15 23]
             [0 28 0]
             [0 19 14]
             [0 30 23]
             [0 0 20]
             [0 0 27]
             [0 0 22]
             [0 15 0]
             [0 24 20]
             [0 20 12]
             [0 30 0]
             [0 0 24]
             [0 0 14]
             [0 0 22]
             [0 0 14]
             [0 0 28]
             [0 14 22]
             [0 15 10]
             [0 0 19]
             [0 21 20]
             [0 20 0]
             [0 0 20]
             [0 0 24]
             [0 24 10]
             [0 18 20]
             [0 27 0]
             [0 17 14]
             [0 10 0]
             [0 25 22]
             [0 25 0]
             [0 0 0]
             [0 11 0]
             [0 11 12]
             [0 13 0]
             [0 0 0]
             [0 14 0]
             [0 0 0]
             [0 21 30]]
         [[0 0 0]
             [0 25 25]
             [0 27 0]
             [0 28 0]
             [0 13 13]
             [0 0 14]
             [0 29 0]
             [0 10 17]
             [0 0 25]
             [0 14 11]
             [0 0 14]
             [0 0 22]
             [0 19 28]
             [0 19 0]
             [0 20 26]
