nbProcess = 3;
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]]
         [[0 1 1]
             [0 0 0]
             [0 0 0]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]]
         [[0 1 1]
             [0 0 0]
             [0 0 0]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 0]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 1 1]]
         [[0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]]
         [[0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]]
         [[0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]]
         [[0 0 0]
             [0 1 1]
             [0 0 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 1 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 0 1]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 0 1]
             [0 0 1]
             [0 1 1]
             [0 1 0]
             [0 1 1]
             [0 0 0]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 1]
             [0 1 0]
             [0 0 0]
             [0 1 0]
             [0 0 1]
             [0 1 0]
             [0 1 1]
             [0 1 1]
             [0 1 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]
         [[0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]
             [0 0 0]]];
ptime =  [[[27 0 0]
             [23 0 0]
             [30 0 0]
             [15 0 0]
             [18 0 0]
             [15 0 0]
             [14 0 0]
             [23 0 0]
             [21 0 0]
             [19 0 0]
             [18 0 0]
             [10 0 0]
             [21 0 0]
             [10 0 0]
             [29 0 0]
             [10 0 0]
             [10 0 0]
             [22 0 0]
             [25 0 0]
             [19 0 0]
             [26 0 0]
             [18 0 0]
             [26 0 0]
             [24 0 0]
             [30 0 0]
             [20 0 0]
             [11 0 0]
             [20 0 0]
             [21 0 0]
             [26 0 0]
             [19 0 0]
             [30 0 0]
             [24 0 0]
             [28 0 0]
             [28 0 0]
             [24 0 0]
             [10 0 0]
             [28 0 0]
             [11 0 0]
             [10 0 0]
             [19 0 0]
             [15 0 0]
             [12 0 0]
             [15 0 0]
             [27 0 0]
             [20 0 0]
             [24 0 0]
             [10 0 0]
             [14 0 0]
             [17 0 0]]
         [[12 0 0]
             [29 0 0]
             [16 0 0]
             [30 0 0]
             [30 0 0]
             [25 0 0]
             [30 0 0]
             [24 0 0]
             [27 0 0]
             [16 0 0]
             [14 0 0]
             [22 0 0]
             [17 0 0]
             [14 0 0]
             [16 0 0]
             [10 0 0]
             [18 0 0]
             [17 0 0]
             [12 0 0]
             [15 0 0]
             [26 0 0]
             [10 0 0]
             [28 0 0]
             [28 0 0]
             [26 0 0]
             [29 0 0]
             [28 0 0]
             [27 0 0]
             [14 0 0]
             [30 0 0]
             [28 0 0]
             [12 0 0]
             [29 0 0]
             [17 0 0]
             [14 0 0]
             [23 0 0]
             [10 0 0]
             [17 0 0]
             [23 0 0]
             [15 0 0]
             [25 0 0]
             [26 0 0]
             [12 0 0]
             [11 0 0]
             [20 0 0]
             [27 0 0]
             [10 0 0]
             [13 0 0]
             [13 0 0]
             [24 0 0]]
         [[20 0 0]
             [12 0 0]
             [19 0 0]
             [20 0 0]
             [10 0 0]
             [18 0 0]
             [27 0 0]
             [21 0 0]
             [21 0 0]
             [23 0 0]
             [21 0 0]
             [25 0 0]
             [14 0 0]
             [29 0 0]
             [25 0 0]
             [13 0 0]
             [14 0 0]
             [11 0 0]
             [10 0 0]
             [19 0 0]
             [13 0 0]
             [16 0 0]
             [18 0 0]
             [16 0 0]
             [30 0 0]
             [28 0 0]
             [10 0 0]
             [25 0 0]
             [12 0 0]
             [19 0 0]
             [23 0 0]
             [11 0 0]
             [29 0 0]
             [11 0 0]
             [11 0 0]
             [18 0 0]
             [15 0 0]
             [11 0 0]
             [29 0 0]
             [18 0 0]
             [21 0 0]
             [22 0 0]
             [25 0 0]
             [15 0 0]
             [22 0 0]
             [10 0 0]
             [10 0 0]
             [26 0 0]
             [14 0 0]
             [29 0 0]]
         [[10 0 0]
             [28 0 0]
             [29 0 0]
             [10 0 0]
             [15 0 0]
             [17 0 0]
             [22 0 0]
             [23 0 0]
             [27 0 0]
             [28 0 0]
             [27 0 0]
             [12 0 0]
             [17 0 0]
             [29 0 0]
             [13 0 0]
             [25 0 0]
             [23 0 0]
             [22 0 0]
             [28 0 0]
             [29 0 0]
             [20 0 0]
             [10 0 0]
             [25 0 0]
             [16 0 0]
             [25 0 0]
             [19 0 0]
             [14 0 0]
             [20 0 0]
             [16 0 0]
             [20 0 0]
             [29 0 0]
             [28 0 0]
             [30 0 0]
             [21 0 0]
             [12 0 0]
             [22 0 0]
             [30 0 0]
             [17 0 0]
             [25 0 0]
             [10 0 0]
             [11 0 0]
             [12 0 0]
             [19 0 0]
             [14 0 0]
             [28 0 0]
             [24 0 0]
             [10 0 0]
             [28 0 0]
             [15 0 0]
             [30 0 0]]
         [[0 0 0]
             [0 0 18]
             [0 14 0]
             [0 0 23]
             [0 27 0]
             [0 24 15]
             [0 0 24]
             [0 11 19]
             [0 0 0]
             [0 15 29]
             [0 15 21]
             [0 10 28]
             [0 21 0]
             [0 14 29]
             [0 30 14]
             [0 27 0]
             [0 25 0]
             [0 21 15]
             [0 24 0]
             [0 0 11]
             [0 23 0]
             [0 25 30]
             [0 17 0]
             [0 0 19]
             [0 20 0]
             [0 0 22]
             [0 10 0]
             [0 0 0]
             [0 11 0]
             [0 16 0]
             [0 27 24]
             [0 18 0]
             [0 0 27]
             [0 0 26]
             [0 0 19]
             [0 11 0]
             [0 27 0]
             [0 0 0]
             [0 0 12]
             [0 18 28]
             [0 0 22]
             [0 30 0]
             [0 27 18]
             [0 0 0]
             [0 25 27]
             [0 17 0]
             [0 18 15]
             [0 11 0]
             [0 19 19]
             [0 0 23]]
         [[0 0 0]
             [0 0 16]
             [0 10 0]
             [0 0 29]
             [0 30 0]
             [0 30 17]
             [0 0 26]
             [0 21 25]
             [0 0 0]
             [0 14 30]
             [0 15 18]
             [0 12 29]
             [0 24 0]
             [0 19 19]
             [0 25 22]
             [0 24 0]
             [0 24 0]
             [0 28 24]
             [0 20 0]
             [0 0 29]
             [0 22 0]
             [0 15 30]
             [0 19 0]
             [0 0 30]
             [0 24 0]
             [0 0 21]
             [0 14 0]
             [0 0 0]
             [0 18 0]
             [0 17 0]
             [0 14 12]
             [0 30 0]
             [0 0 26]
             [0 0 10]
             [0 0 19]
             [0 26 0]
             [0 25 0]
             [0 0 0]
             [0 0 15]
             [0 16 29]
             [0 0 19]
             [0 18 0]
             [0 11 24]
             [0 0 0]
             [0 27 25]
             [0 17 0]
             [0 30 27]
             [0 10 0]
             [0 13 17]
             [0 0 24]]
         [[0 0 0]
             [0 0 15]
             [0 11 0]
             [0 0 12]
             [0 25 0]
             [0 23 16]
             [0 0 24]
             [0 23 23]
             [0 0 0]
             [0 12 22]
             [0 29 25]
             [0 17 22]
             [0 18 0]
             [0 16 19]
             [0 19 10]
             [0 26 0]
             [0 12 0]
             [0 29 21]
             [0 16 0]
             [0 0 21]
             [0 30 0]
             [0 15 26]
             [0 29 0]
             [0 0 16]
             [0 29 0]
             [0 0 26]
             [0 18 0]
             [0 0 0]
             [0 25 0]
             [0 12 0]
             [0 29 25]
             [0 28 0]
             [0 0 21]
             [0 0 14]
             [0 0 21]
             [0 14 0]
             [0 18 0]
             [0 0 0]
             [0 0 28]
             [0 28 23]
             [0 0 11]
             [0 19 0]
             [0 28 21]
             [0 0 0]
             [0 11 21]
             [0 16 0]
             [0 21 10]
             [0 12 0]
             [0 11 11]
             [0 0 15]]
         [[0 0 0]
             [0 0 17]
             [0 27 0]
             [0 0 20]
             [0 17 0]
             [0 26 18]
             [0 0 16]
             [0 18 24]
             [0 0 0]
             [0 18 10]
             [0 18 25]
             [0 21 28]
             [0 26 0]
             [0 25 14]
             [0 11 11]
             [0 17 0]
             [0 23 0]
             [0 17 15]
             [0 28 0]
             [0 0 14]
             [0 28 0]
             [0 21 23]
             [0 27 0]
             [0 0 27]
             [0 13 0]
             [0 0 19]
             [0 11 0]
             [0 0 0]
             [0 11 0]
             [0 25 0]
             [0 28 29]
             [0 19 0]
             [0 0 16]
             [0 0 16]
             [0 0 26]
             [0 26 0]
             [0 10 0]
             [0 0 0]
             [0 0 27]
             [0 25 30]
             [0 0 26]
             [0 16 0]
             [0 25 13]
             [0 0 0]
             [0 12 30]
             [0 15 0]
             [0 25 18]
             [0 28 0]
             [0 21 16]
             [0 0 14]]
         [[0 26 23]
             [0 0 0]
             [0 0 0]
             [0 0 22]
             [0 0 0]
             [0 11 17]
             [0 0 25]
             [0 20 0]
             [0 22 14]
             [0 26 0]
             [0 21 0]
             [0 11 0]
             [0 27 30]
             [0 22 0]
             [0 15 30]
             [0 0 0]
             [0 11 13]
             [0 0 0]
             [0 11 21]
             [0 16 0]
             [0 30 21]
             [0 20 24]
             [0 0 0]
             [0 0 11]
             [0 16 20]
             [0 13 20]
             [0 16 16]
             [0 10 15]
             [0 0 22]
             [0 27 29]
             [0 0 11]
             [0 10 21]
             [0 24 27]
             [0 23 0]
             [0 13 0]
             [0 17 0]
             [0 26 19]
             [0 17 11]
             [0 0 12]
             [0 16 0]
             [0 0 28]
             [0 25 0]
             [0 13 0]
             [0 18 26]
             [0 0 14]
             [0 0 24]
             [0 0 20]
             [0 21 14]
             [0 0 11]
             [0 17 19]]
         [[0 28 23]
             [0 0 0]
             [0 0 0]
             [0 0 13]
             [0 0 0]
             [0 21 30]
             [0 0 18]
             [0 12 0]
             [0 22 29]
             [0 29 0]
             [0 25 0]
             [0 11 0]
             [0 14 28]
             [0 16 0]
             [0 28 16]
             [0 0 0]
             [0 21 17]
             [0 0 0]
             [0 29 29]
             [0 26 0]
             [0 27 28]
             [0 11 17]
             [0 0 0]
             [0 0 21]
             [0 19 29]
             [0 13 28]
             [0 16 21]
             [0 27 21]
             [0 0 19]
             [0 29 20]
             [0 0 18]
             [0 27 26]
             [0 10 30]
             [0 17 0]
             [0 10 0]
             [0 12 0]
             [0 28 10]
             [0 30 21]
             [0 0 16]
             [0 27 0]
             [0 0 13]
             [0 20 0]
             [0 26 0]
             [0 13 24]
             [0 0 16]
             [0 0 11]
             [0 0 22]
             [0 11 17]
             [0 0 22]
             [0 13 10]]
         [[0 24 14]
             [0 0 0]
             [0 0 0]
             [0 0 21]
             [0 0 0]
             [0 10 23]
             [0 0 20]
             [0 25 0]
             [0 30 22]
             [0 22 0]
             [0 11 0]
             [0 23 0]
             [0 10 17]
             [0 28 0]
             [0 14 28]
